User_ID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30
U_1557,2.4826179279150353,2.5424692754445455,2.6610122665893385,3.005362245554136,3.036980484227124,2.473194354253085,3.5550786065099347,2.847905413798574,2.3479680775802385,1.474017796475916,2.353602513714602,2.0056286507981826,3.0155065653809645,2.9353231955161703,1.4905732944516,2.34537112627662,2.2625810608258825,2.69197921069099,2.514068834959006,2.8610140539465414,2.868929529239126,4.437989003861919,3.7069925002514372,2.010664802013884,3.022904722416424,2.259271024139038,3.2973219931494366,1.8303966721727183,4.042667777395291,4.141772915741034
U_1558,3.6372531572754987,3.416778544596086,3.204519691964048,3.4587343679269638,3.8159876132094404,3.0393548595897903,3.4263907864974326,3.1860416417622606,3.4220182841286406,3.5325076803030573,3.6333277369010197,4.515173401114398,3.7166097110997036,2.540200878918923,4.6239983808165,4.453869166763486,5.0,2.949010000979453,4.083586741210556,3.3938093006596244,3.2757998830534634,3.417763665367576,1.0661439127728363,4.994690217405121,1.2911140101760181,2.506148877086621,1.6212503756186738,4.88185968457151,2.888579405528477,1.1231166055507322
U_1559,2.9569536927845994,1.8452104412927723,2.822520537940803,2.8823761838102273,3.195823285975245,2.3880220019131633,3.0763191078683363,2.3269293141454734,3.1766222706155345,1.9367865349797369,2.0574915110359773,3.0357978072761767,2.6203444126684765,2.707419667378074,2.234788597092286,2.2030909281943005,2.850554677335009,2.4498611556842045,2.87338158826468,2.8120884674737767,2.8110664371123026,2.715312038827544,1.489741215393943,2.067847760404882,1.9549800413516651,2.3173517200386304,2.9269763195927556,1.5389794546146307,1.4211704261512215,4.970000367045358
U_1560,2.8407818521294264,3.464123199745777,2.8126340468285296,2.8249650854386688,3.1962872063761987,2.5813878428138284,3.1471252250033563,3.1891784119887125,3.1285161446680587,3.433323400148527,2.9391293912945313,3.0083630122889873,3.643511727560039,1.5450194507071136,3.4107738249516717,3.81106741842303,2.685699315232265,2.600079521898562,3.483307686212527,3.4662586552195513,4.675784301888436,4.3812659183967435,1.6503622231249828,1.922743373845794,4.110189268260768,1.0358613441316225,2.6358975765520896,4.552445230895243,1.9792200539392524,4.313833959758719
U_1561,5.0,5.0,5.0,5.0,5.0,4.926185621826009,5.0,5.0,5.0,4.919009685182918,2.2856920606563302,2.4874311537127465,1.5952799289422455,2.343126433896268,2.1647523044210524,3.364653404243502,1.8296966984404714,2.261150888688009,2.0475512018605313,3.1553786141253193,2.1387971803980173,3.9152681311013207,4.022703556288395,3.4955326204961783,4.565039319689976,4.820806156472479,2.906749365710473,3.8157403016163816,3.7186894804034547,3.68364243192522
U_1562,3.582637331088237,2.950388791628754,3.597183314822,3.733094416573742,3.9486975308940457,4.531571643077036,4.509357473693874,4.330961749236151,4.064131319808586,3.4528736735049934,1.0,1.0,1.806740046519176,1.0570221862909832,1.0,1.0841601406613033,1.0,1.0,1.3589554822368886,1.0,3.6453286427986837,3.3183767937250743,2.76033425156952,3.0437952528785206,3.116474724211918,1.5559835365458952,1.4222432851211977,1.2923483625668268,4.58174954200126,4.866427087417813
U_1563,2.7364636392357493,3.2060678716554563,2.718422929998809,2.982262181450946,3.344564302683538,3.045165468633396,2.713017746686381,3.3040935593735696,2.532762308582242,3.4112390122755416,3.665530949715559,3.520955176803382,3.5804160901425885,2.46596432413342,3.4022849636142385,4.918789382395617,3.8890284540119344,3.9091803644591487,3.723841407031526,3.5314944990082546,1.4491788856395909,2.2790284877950535,3.1820105055473005,1.0854116530180566,2.4133735854503815,2.150669912812988,1.4259883481801143,2.9348273155997755,2.6864344280019545,3.449881125824837
U_1564,3.9937835454152215,4.920649616517755,4.8373863617907675,4.457202487727732,4.430528332875672,4.622958848999772,3.2642152452484323,4.676463537220064,5.0,4.976180400658828,3.038086930763787,3.248799314456342,3.0151834600545775,4.551894298713879,2.8666700172856654,3.3899611518989867,3.9167961140861984,2.9528944205939975,4.600071917464325,4.106588454676328,2.5691418306561062,1.791980246627265,4.0907497475819365,1.5181327159698794,1.2397728322568433,1.5172132083857672,4.856443810985285,3.0759174125792255,3.241648140313037,1.2257315229773922
U_1565,2.306259132794028,2.5361400407996784,2.224989337274082,2.8553463905424445,2.8639252392762766,1.6497707918939035,2.5194357828021947,2.5620005504801857,1.7896386795164534,2.508238259902061,2.557527647872372,2.445408109048159,2.6512624907309728,2.9179458581227418,2.795152424222163,2.9751539512335694,2.576589864322826,3.3411407246600637,2.6667877900736747,2.6787987978997068,3.9639730063398946,2.6746921570860627,2.363929076256363,4.24417176731005,3.7287141042653618,2.9621726246268905,4.917470934899074,4.728558525663351,1.9135401469074482,3.2375286960580802
U_1566,1.0,1.0,1.0,1.0981057708655082,1.291806739941503,1.0,1.169480581666563,1.0,1.1988164755052977,1.0,3.3202550890870715,3.353381887686774,2.6922941830791585,2.62908085773888,2.667255878449669,3.7695371056671543,3.0461073647644206,2.7427097299854815,3.4011748653554306,2.5983837366950358,1.8992677623578618,2.147290303840846,3.9955609092750923,2.9347678205902423,2.1137864427451305,4.7286644597699965,2.704658631647273,2.684418372308675,2.648853256147486,2.1088167426277713
U_1567,2.1158645478109435,2.3274554332568957,1.175704627998907,2.1361057144598092,1.6935826126085123,1.1777964825690899,2.0540368434129803,2.0487090598113404,2.118499709644101,1.6663384140276105,3.237766333987635,2.982497710910624,3.6331612736161376,4.1454410879125385,3.8059004896134185,3.1832491440518247,2.8275205195189677,3.3649448624573193,3.420428100041268,2.6377517849152756,3.3590841826176505,2.3570343509378437,2.7691970985182386,1.5840608592920575,1.2200548599685872,1.402802870501945,4.155981814603349,2.7870544618571036,2.347159231081966,2.477910111937747
U_1568,1.1842752530973057,1.0,1.4811085443602532,1.0,1.0,1.3433163216628556,1.0,1.8332245106336225,1.0,1.0399878827587345,1.0,1.4476228894270604,1.425897097546877,1.0,2.0699913550072244,1.0591887850510466,1.8164275469045164,1.7518502427683689,1.055811060334019,1.2756125471591824,1.6137481168362413,3.06252422124813,2.5087207510968264,2.8609702513429345,3.6634069163944885,2.7635876943539843,3.6231657076923076,1.4499350191455131,3.6221021918860945,2.8383406234001156
U_1569,2.4608735341717223,3.0301925965310867,2.5852584516333086,2.079077689894727,3.2226155317535805,2.286322752369129,1.7170553521716698,2.3878365072528833,3.3928430778712353,2.2401566358760268,2.340411719261178,1.5332232352682058,1.6209367526634426,1.9621723413638055,3.4208363845743595,1.770899325313537,2.8175055184065263,2.69887838455325,2.3164133103633917,1.7323070238410994,1.4108067654454843,1.6763758278064391,2.3321490562189604,2.0125963323296148,2.9428791741350335,1.0894993830863138,1.4676674184735559,3.55669025375065,4.938795806700444,4.0984029855551345
U_1570,3.0412210525074763,2.8733609545905368,2.723896351043022,3.0207089996940115,2.95560047306243,2.479228199636687,2.6618745196899325,2.834110265351529,2.0980469988331936,3.5189721864614407,3.1003325119440315,3.488350153509377,3.525130476492967,2.4856839818625125,3.8185754854680005,4.665825025648791,3.3678296101136427,3.653918932445533,4.075647296411659,3.6646419721144747,3.0929309957001707,4.224706720295302,4.859779261969532,1.894365844449375,1.0478485988068957,4.083592885544593,2.186714629338791,1.8435879035563865,4.253213807942744,3.0117168574838247
U_1571,4.2874290674135676,5.0,4.862133888516622,4.745179573722423,4.351278633477259,5.0,5.0,4.731180209239841,4.750841446080804,4.885181354223284,2.130136609695466,1.4526496876077906,1.318295935321331,2.8970910597342674,2.2569073450046373,1.7320561361452116,2.84179479625752,1.7830131870982844,1.780221231160464,2.4447235543539305,3.7000439843441146,1.5821178468590698,4.087893642835915,4.830901105780418,1.4436961564253883,3.5649045742177,2.254605634578082,1.3101330328948273,1.7686583397047406,2.898721163300315
U_1572,3.242474524513602,3.552705711483337,3.796772483213355,3.220280870164882,4.463816375809451,3.0722356200996894,3.5975044869104416,3.147605731269785,2.788071746382457,3.182389350601381,3.394265047423516,3.2744478100781254,3.3370062877274633,3.4010195314693052,3.9348962516472104,3.141977964024054,2.8162931823598476,3.406370611080325,2.1247181883134965,2.604358966279001,1.4534682649379338,2.9239745576838096,1.0807837630941175,2.448098107430964,3.7968077169837766,3.7987946548286007,3.3830977394368955,4.987676000283177,3.3107143732270674,2.2078885509673842
U_1573,2.7119770569084904,2.8341053372323,2.4448517195041437,2.5498122900542373,2.502197133260794,3.478951320531216,3.344412755495814,1.3644295885931705,2.943121097865093,2.7479358746717844,1.0853472437582603,1.4391805329300436,1.3211693901596138,2.2444354512255233,1.6009032082879278,1.3583525171407487,2.056472858310767,2.147808121548753,1.899033047839024,2.0435994269068023,4.67110500949166,3.9838853523217463,4.829661946072807,1.1857244186893565,1.2546853322631542,2.889345443582931,3.31990684925788,2.078518511851221,1.2656468597936064,3.159488967410812
U_1574,5.0,3.360256153064171,3.6206078527087984,3.5053239100290647,4.074664722888959,3.627881248653092,3.92285331984714,4.197804390348043,3.4387546468265984,3.699713282457382,3.7526504712379154,3.425415108721429,3.129137584360778,3.523644602906059,2.6290148795353048,3.847313625611415,3.7973025957991235,2.9905766523920105,2.8269758369713154,3.795779500669754,1.9030890507898675,2.940082830758385,4.101758518906694,4.881306690549211,4.463852259371961,4.630532118225624,4.694034774811023,1.5642126605152158,1.9876619473705421,1.9935634177412624
U_1575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4153936635227335,2.8991439337908416,3.062780716269181,3.2583706947343054,3.07153384372621,2.5807068845497207,2.9328420640873216,3.1846707236487917,3.0373956804603726,2.9701326507378383,1.4799012326372,2.444088254354555,1.5966988578170223,4.179358299088632,2.2453051096797307,2.638229803490438,4.160145255905096,3.7979614983887053,1.6888707042415616,2.043975261632912
U_1576,4.0148260891064975,2.8667600109830538,2.694256413345295,2.948665945566396,2.978490517864678,2.2062807118515213,3.290924590695926,2.477605910334379,3.1895192618195023,3.0140561750735793,2.487485692516768,2.543915433796753,1.6016651847584578,1.7469334042235871,1.0,1.4622630334449314,1.6136561378283467,2.3037546984764403,2.4834680879746016,1.0,1.8107956334008422,2.899565223291004,1.3053525016452685,2.017653226256634,1.3546658817456985,3.056340299148308,4.427390658411895,4.286728623687607,2.3421821505578517,4.029035100578081
U_1577,4.423467619397264,3.605896869400113,4.835310186635268,4.02172795862644,3.421104276053295,3.9096449814576526,3.4315668644135817,4.301633207530634,3.685361261336318,4.1593000340737785,3.9074033513154287,4.180400473792334,4.0570066250662595,4.067252154919458,5.0,4.081551693273817,3.217358408340906,4.284738581618013,4.316520138967189,4.124897260896989,1.6782898261273678,4.394682795496562,2.2327763746378135,2.6355673388215655,4.039029512672261,3.7811568890825176,4.564914454444038,1.2563099725053868,3.715255876176854,2.37018905803636
U_1578,1.3660147073092583,1.0,1.0,1.0,1.3525651534516068,1.0,1.0,1.0,1.4200201280808453,1.8336997745199284,1.7891299892919794,1.492507802280409,2.752470321420439,2.4661284566730357,3.140075884601032,1.8803037749387743,3.0909974864197025,2.878514359385154,3.1806546529315494,2.3850032661793255,1.362698602451796,4.96172679313583,3.496726117384247,4.449158298380514,3.097708937812095,3.08224256438184,4.205106690219921,1.4215732298791481,2.997573267667307,1.2055986917564474
U_1579,5.0,3.839387385898702,4.788313244938516,4.380345970084127,3.47596665289212,3.658052548592451,4.588009697913353,4.203170324906436,4.238194039879283,4.012844008444228,1.7808050150421546,1.719353628337141,1.7728312005228422,2.047502147603856,3.4337862170392857,2.2625069156313824,2.2668514495546974,2.437758474842218,2.0710420396662492,2.2735457260880674,4.191356939114829,3.524573157157742,3.4661867565978697,2.429654077293097,2.2265601295171904,1.7573425916653118,2.3315250442284308,1.3606952943281834,4.731637039316871,2.3747091435799232
U_1580,3.592248425296728,4.468581390501778,3.5109307308171833,4.356329901148779,3.2622426505593367,4.000808919621189,3.4931692931997027,4.139416884587587,2.8618782674637777,3.3409079603457115,3.334503003678427,3.1880593622809212,3.1282565874724004,3.13714297517742,3.1916788461163192,3.8615601525363896,3.4291380702521668,2.692380134747315,3.0888721909669883,2.8870367349045223,2.982151098976444,4.173776170594802,2.103400500596882,3.2696161680263955,2.624393366677072,2.268282472179648,1.8600518853380001,1.1878372132900448,1.8509953593940347,3.554288831466476
U_1581,2.6962341011530024,3.16732403431324,2.0093874780780543,3.013182780945158,2.6241738354767414,2.835277077033659,2.192566982268954,1.7970466043067814,3.902340998136528,2.7323198598367493,3.7232599345937833,3.453985905346647,2.254157980788907,4.055707166173811,4.194196676393771,4.133037078301403,4.255270123473043,3.5140876496911493,3.396691781139082,3.9623035926799925,2.554077761514731,1.0579547446371547,2.782699914629671,3.1394274786584506,1.0856495824193035,1.369177872555221,3.287069352084188,3.637825914537135,2.4568365850157607,4.25594234670929
U_1582,3.732777912818769,4.719521990399673,3.756360884721177,4.581108993887806,3.6243622909149598,3.745229299858927,2.9497517110696094,2.993039122028661,3.5157546478129698,3.541409561836838,2.139015590008212,1.0,2.3110091956585443,2.242617104593348,1.9576048288409604,2.2526136910314616,1.873193298808406,2.347286528744488,1.845320822297235,2.4422514990407627,4.8025117079365325,4.5214576380982905,1.847560622854942,2.6051781945151986,3.650794150157716,2.730453988869191,3.758273265813275,3.3532527589574563,2.319410307169878,4.847746725569445
U_1583,5.0,5.0,5.0,5.0,4.953105957772402,5.0,5.0,5.0,4.616026889289268,5.0,3.855733996226897,3.7241170367952487,2.898936814690956,2.3104578260017186,3.490806282671753,3.1567762346103097,2.95057957773277,3.520725742454532,2.5859014637352873,4.244667947046302,2.484033548259163,4.816199039711673,1.2023147406669499,3.5580076072548645,2.463094755853778,3.437568372345312,2.5462718758526632,3.651226626239732,1.9438545038397197,3.9848816858999037
U_1584,3.766474122975636,3.2538663810256403,3.124108838527041,3.8019944175634173,4.0153284841722,3.5495075227695008,3.085279468972418,3.7929831880753784,2.7971901612095,3.4959389363960645,2.993431168149921,3.7031652087171625,2.851328318525473,2.670559865960254,2.73528159423893,3.1484856522761766,4.01029437563621,4.736009157261487,2.68969171565848,3.399219234458061,1.6678909041887575,3.300677367030282,3.0678818697075148,2.8931629492075452,3.856150278912519,1.4741197770765626,4.393354599858041,3.022668653096724,4.972683076504978,2.7154064376673475
U_1585,2.9850260598122973,2.6511108909583556,3.8944211764859173,2.93588233832651,3.349633780534991,2.8864367528011874,3.576302064744476,2.510693844694422,2.6642263593740383,3.8394955917075553,3.584465914658369,3.814972922556401,3.712344196958777,4.095905202768711,2.282937891073126,4.552560645687978,2.995885652940293,4.045395458029817,4.237412798476186,4.310055065816852,2.096171567706385,4.015219448240879,2.3879645370081524,1.0849219666958914,3.5126845838101888,3.522348485880516,4.842266371271934,4.270030741622326,2.5489021817722177,2.1964771168198305
U_1586,1.7891433232523233,2.100919481953175,2.959524616942639,2.1265967870407145,3.1643429794325773,1.9291568385563238,3.380791185757586,2.6526117889702956,2.861839728571965,2.145771897509251,3.851075487908307,2.8374917214863227,3.727502032814314,2.9876562212800795,2.7457979344774968,2.7350746789547467,4.2051122816004085,2.5559353654730295,2.095173096708569,3.3200307859352187,1.9558661343543857,3.0509789718402995,3.17152972919172,4.25753243059175,3.6050167436389517,4.571488559008437,3.277582904549408,3.186673209994302,4.762035921998393,1.5185199606835575
U_1587,1.8786964379444213,1.5211232649339625,2.4396441839714145,1.0,1.8501686315520276,2.3891775288691806,1.0,2.270686526623096,2.141013086438043,1.5087991365270126,2.841634466466542,2.9202161142383067,2.4683688549338703,2.998740402251312,1.978640990924684,2.811840809715307,2.333941336095205,2.3227414425533506,3.39144718113562,2.656613564909465,2.9949651182532193,2.144814961822359,4.786029289881807,1.4526231310148772,4.1715708440177295,2.3508949319420784,2.826368248864873,4.6749877391984995,2.561893895411958,3.5107457377844575
U_1588,3.596383697654271,4.616194983073875,3.766574593716596,4.589475716874244,3.5563969890077125,4.1945864580867696,3.6466025755019125,2.9668227380069343,4.1957593807482665,3.8426142850712224,1.5346264558020213,1.9857476613705836,1.8655205783601643,1.7918678686198262,3.076891191560792,2.395440606652428,1.7481690951607685,3.4771864814590234,2.9609572859411397,2.4122015873366704,2.166020495818296,4.408991887932052,1.5734812467812844,2.8563597235654536,3.524632313505004,1.8881323848752793,4.371548467770072,2.9425941300159733,1.8163667149626437,3.0395332564360253
U_1589,1.940937121601682,1.7745845698584795,1.4327781850186159,2.7428613988193025,2.1072898690369395,2.0575732928946904,1.8680116022534028,2.3719500778629694,1.7876881759907373,1.4888232391358094,3.321609612303168,3.1713437565459452,3.1514277376564555,2.3323421681138345,3.9767538339772575,3.5732963600036673,3.135069616781367,2.9617206404487106,3.318811444176599,2.458046921590845,3.0642446887454473,3.387346847983767,1.0078480732438213,3.3196031637099885,2.67490371696757,4.572024255367612,1.0970781879575466,4.162634644846396,1.4768253227308445,3.710806065776565
U_1590,3.704598552005341,3.6200691515102794,2.779085681981874,2.809290861989636,2.9779859214991613,2.6626305832288173,3.8132925717365964,3.5241824245843607,2.9462043611348103,3.3681285866870194,1.5607873615197927,1.681997177493276,1.4744854570883343,1.720490484145658,1.4408242542049592,2.6938757598083347,3.24646292258145,2.166046107792159,1.58503515636448,2.2952189257875335,3.6771736997871556,3.317532335165628,1.3075128531285007,3.8220242167731633,2.5597102469385424,3.7677809435901946,1.5160504633369922,2.6294414147345364,4.42225277270202,1.9485326258202784
U_1591,2.198160236338465,2.728871508676119,2.52493153421522,2.2998352106832427,1.837930334886181,2.730784847384737,1.6086095542786176,2.270918277253848,2.241345512078026,1.8459354137936543,1.3663233775707966,1.421063838482321,1.0,1.0,1.3087774169649338,1.0,1.0,1.0,1.0,1.0,4.109195142853031,3.6365288153648256,2.850833184406516,2.643186141151798,1.4783284270594232,1.4215794722262154,4.3826306360250715,2.7408955791057714,1.128390561940313,2.2945766724397823
U_1592,3.553364100239883,4.726595166948065,3.847669147661848,3.1978447340501894,4.309667920289418,3.1970263493286954,4.542706303735972,4.200948972044674,3.5341791988279354,4.741284000022015,2.9378140408271456,2.5641295162852122,3.9604489241513856,3.016677693683928,3.8249403350765196,3.4945810898826593,3.2787399840812883,4.131799546113256,3.0750460026943522,2.9179146643818683,3.8406311250689233,4.424012663315393,3.827728119209294,3.9421939481221258,4.117773652624967,2.63244780824693,3.92811434259197,4.395968180951668,4.857578353357125,2.168381397994556
U_1593,3.429405893748535,2.660672414774476,2.314608823964114,3.5917213020830836,3.08925941489734,3.349401199047499,3.468322477127483,3.9686223135067604,3.8180612440267554,4.048358457131213,5.0,4.339289787624372,3.7542374877751,4.370114634421813,2.938259530509518,3.8874152498259305,3.961280381497234,3.9733144765292687,4.035708101038918,3.7780694194358615,1.8223628658254438,3.9276245030838575,3.323054413268756,1.525400338874281,4.044433767018488,3.696358399018195,2.664546792817304,1.4306393414306533,2.6727648471421936,4.190607368697642
U_1594,4.669263374212122,4.874664553002878,4.2409913323036035,4.807514205761099,3.324914740711695,4.968520006302969,4.19704760224255,4.296606895968082,4.413085639362152,4.251335817909636,1.8433420457303682,1.1291119655751944,1.0,1.1994157023352598,1.0,1.0,1.126479030834295,1.0,1.1111858702868662,1.7066451881559512,1.463598876971015,1.844496776862981,2.979578429494988,3.613782193083116,1.9851934683420938,3.297535499901819,4.5554074308976205,3.2596710199328323,1.9894974043374285,1.684919259453387
U_1595,1.2645356543820012,2.9612007565746676,2.467024934035896,1.5165943344337833,3.05206334835297,2.057563203469231,2.2889504397648506,2.162257626211837,2.638036736184737,2.8216775678732917,1.7939091514180607,1.9474819385610547,1.2937196125923496,3.1166847455129796,1.90213357516979,1.3977206349931623,2.383176271233555,1.6953027918034145,1.6704656886846712,2.907527634731247,3.1698006364050038,2.867294177629278,2.4158525243696496,4.305355710342812,4.450727650792579,3.474188477399492,2.4058331505815485,3.9053458711151423,3.46978452886145,3.433888468097982
U_1596,2.3727999302653062,2.189460658634437,2.5373779494901787,2.880869342969081,2.4240010697416428,1.889655449111524,2.45801856155794,2.189736131356476,2.9259295317725558,1.8577491454925588,3.505330311304964,3.5788248696520277,3.5763662551275464,3.697527485839867,3.8693211081177585,3.192791563443173,3.1363068677180213,3.6489253817530947,4.069425801132404,3.377050118983691,1.7956471648325807,4.921193327944825,2.239896686126004,4.557775891350005,3.356013031162513,3.2685406958957044,3.5353814314676697,4.0016824616682145,1.5316519673447453,1.205420063036427
U_1597,1.9311253872009675,2.3290502092978107,2.4711204605691703,1.6871476552016584,1.521571594753419,1.2992099451261758,2.3495419206958084,1.8067017863781356,2.2677047597521,3.08717020676101,5.0,5.0,5.0,3.4397209668094533,4.031606700316852,4.365197037580924,4.346135452803669,4.668099463209585,5.0,4.723855035534579,1.339734887086053,3.2182428550510984,2.5051447004199203,3.318265983815557,2.914747369578269,4.192245461219561,3.537337881303664,3.3659741086799015,1.288582294265423,3.1981103036068785
U_1598,3.066887566122097,2.6349205694217805,2.677738125034102,2.523545283892011,1.5841542943936793,2.9639975012524777,1.932587710867447,2.7517275477607557,2.6109231086787936,2.1717407818084213,3.40846520325368,3.7000083344875248,2.207824236827251,3.5446557693696032,2.967198653310585,2.41699375515826,2.942423642560726,3.43269007475089,2.9033353841330274,3.5088162009313404,3.1083773719176686,4.7529814138831945,3.4465398160362852,2.251580792300149,1.0699852065019835,2.2817078271879145,1.7373275704569449,2.7922579366380553,4.311133407638268,1.2556559030122236
U_1599,3.20680936790072,3.3390224616771187,4.107856545694271,3.6822575924909677,4.323231334952318,3.5801261603439274,3.6254676824757492,3.290672161133502,3.632184627993282,3.3925118847041427,2.638765777004791,2.5741691585834587,2.6424539507649465,1.662821835781715,2.0746303950418836,2.792388932703507,1.852653603065317,2.691081883580292,2.472266098815365,1.752850860920233,2.307176740431182,4.253477945252223,1.6710158234621448,1.6534260468545057,2.530964743457265,3.833849391597452,2.139406944656232,2.043129775467031,2.698683098501307,1.7035063631519494
U_1600,2.970109986953485,3.4964185964884225,3.800406079799306,3.8142851205880115,3.2636460463695784,3.8439476506300454,3.7162955071209343,2.809635837343407,4.502789460571,2.9804196963802037,3.479762365599183,2.4083348044849893,3.5188546008609873,2.9689496807217974,3.0903534388086995,2.8547420576248643,2.831339646396033,2.7214426727318166,2.09925850530138,3.05605659977388,4.024596047754015,3.6640937672350353,4.085448332218503,2.3822350115097795,3.562683072942652,4.9643177699771375,4.6640276907843425,4.637704941416489,3.073019648418128,1.4521012082142488
U_1601,2.2032573339699177,1.5338468852622564,2.362140357240312,1.8416081842839591,1.9226263513396744,1.6388547083310647,1.5123348867298005,2.5277585582751345,1.5608786519852935,2.1365452633572968,4.038416662001364,4.127716197201442,5.0,3.712559106486626,3.9915051194745836,3.99255386162513,3.9055284884827977,3.828000337587865,3.8927077772640306,3.685954701635644,2.256766522193672,2.397460810639021,3.301012960372441,3.159897492617759,1.3589913507535338,2.5598354311247213,1.7336594151736682,2.4791517900853015,1.7067840355002595,2.386901415533706
U_1602,3.725845909713977,5.0,4.861060301390552,3.936589520349472,4.499837265397012,4.286207057903387,5.0,4.138638715049239,3.615655814151038,3.4903550255882374,2.2998698224123553,3.3916252750315583,2.64884003663031,3.554584173932465,2.215605804730174,1.8551510194466785,2.2482060641229378,2.403257582550955,2.7384486457008688,2.3973161343620126,4.9148685482232555,2.217277390101756,2.0766255104457105,1.785320895966242,2.838269235550193,4.164193258219172,1.694298487390498,4.195968354133383,1.2456969781077691,2.3749256708309163
U_1603,4.03193210102076,4.627106840044682,5.0,5.0,4.837623897067489,4.2022130050708295,4.836290797942671,4.436953182227524,4.033804630972513,4.677593311348955,2.187214400717492,3.034485437436109,2.6140476919560345,3.080445358394865,2.2539981068637585,2.338373962557403,2.5208996009791163,2.085305971351416,2.5380746648086863,2.1311347694326397,4.034092765042832,3.5736842611903517,3.004611851245135,4.810059622772371,4.973743805446384,1.9844369485446842,2.918461894935496,1.126662451850545,2.471104530607387,4.305677122913025
U_1604,3.183949189011829,3.8871868846341706,2.9500510871540744,3.7055018639321893,3.4662947278723455,3.648954668189739,3.802754656199013,3.9247010780800853,3.587579165678569,3.223984667406172,3.0429917982404375,3.068186921316553,1.547212968440302,2.242894861403495,3.6318265986744303,1.300462804255068,1.7034754356547221,2.548707415851993,2.3599712576495206,2.831484245778448,1.2307728859554485,2.730244963385643,4.851114750740665,4.588541715491638,3.86615454883627,2.1275868491361973,1.3687894729513639,1.9286768587464365,3.0245850095203575,1.9027498055221148
U_1605,5.0,4.856705284235902,5.0,5.0,4.401322045925971,4.8865276906632005,5.0,5.0,4.325288854460117,4.713283007604508,2.4199276335443534,2.6351806234542234,3.2872133873910245,2.173658279332474,2.0288872953333357,2.1558589579901097,2.1227920617014533,2.245557577702721,2.1002153591548067,2.512488950397575,3.0354909614251047,4.1950144912669085,1.0819661165807761,1.131828779461725,3.1874835500064176,4.739455496734172,4.578504755937494,2.3823391715364903,4.061722487512112,1.345546967095908
U_1606,1.7690806288066059,1.6815264879648928,1.898870608350814,1.4359771005295707,1.6665905431920702,1.6226232684381852,1.3607779884164386,1.0,2.302530009105551,1.6692722101944035,3.243778085640965,3.4478612980991072,2.8103911462477758,3.2204352876204454,2.577633643653943,3.1297280871997146,4.256813135603267,2.649170806105808,2.8745308845235606,3.543675591494535,3.2504820048564413,4.041826958160783,1.7980905636049167,3.2478471929215553,3.1321315397563065,1.1037534249947552,1.4005965532498843,3.686296253240817,3.0042080009418535,3.414047163256519
U_1607,1.0,2.047406760651271,1.7510416235644635,1.3171244844197225,1.6003145250475608,1.1876706386137938,2.3825603105873157,1.7235461809873356,1.4518178087760234,1.6193083730690603,4.69735989140424,4.879120184030583,3.833007187563128,4.731449802556454,4.591459551353631,4.420700258936398,3.756687923612836,4.6150826978245885,4.160510409916456,4.473842181007873,3.7812108427263906,2.248521946954057,2.793520959613112,4.157235160986453,1.1750603290327777,1.869709379443317,3.4662299073631777,2.277323228647564,4.130028070743611,3.7498027984000273
U_1608,1.3140687997584317,1.0,1.2087124788221322,1.3148702814844528,1.0,1.0,1.0,1.0,1.4328555512253942,1.0,2.232937214565896,3.0301490256318706,3.130860351273011,3.2730393746553297,3.186701083781345,2.4764125367531835,3.90121366673503,3.073249561257988,3.4700808197518866,3.3442903034772717,2.991187188135033,3.810915132247048,3.5537588871193124,1.981567839736028,4.829257749631744,2.9316827912480123,2.3591274257812724,1.1654552032772285,1.4617311186972555,2.179294464085815
U_1609,5.0,4.5876462898343835,4.375806836774151,4.81410146034898,4.896932903786403,4.770838255820167,4.410869968767759,5.0,4.459294518554524,4.42084733827523,2.9531516102365454,2.120574165411467,3.5539539053916855,2.2856697486085364,2.090500232865734,2.9105255666447074,2.8254452587553196,2.3771750231562985,1.8143486556144088,3.725129098518271,2.9337743936582927,2.978200760388736,1.8489130651419408,3.0955849295709754,4.712710641140172,2.6073904868167457,4.217091541884136,1.6954700642160643,1.2558510881758065,3.4112564654455086
U_1610,4.110999783294623,3.8022524931609856,3.819158044583338,4.115004522419438,4.12611049203244,3.9029666851804268,3.555722951035419,3.849202388812159,3.683579644916116,4.116875478257108,2.8758354293044226,2.8010527352360954,3.870574008639339,2.4077716652675383,3.882299152468798,2.2458353499352937,2.465072080426856,2.590747270726631,2.7293762274636038,2.004371449768976,2.471754446710451,2.2931684032559883,4.725615793504785,2.623967529637516,3.729618842701786,3.516678924940125,3.3592429830701542,2.036661409477304,1.6354438565738065,4.104226272026576
U_1611,2.364455559695046,2.9889846958274804,1.9233347288293858,3.816554295071271,3.4145498378075048,1.089115749193232,3.224160077392707,3.251161658127729,3.4944000615541384,4.234538332344611,2.5838513936930267,1.3406565596538287,1.8121516927805963,1.7472064548542785,1.5732078802493503,1.3432124368965073,1.089126523277771,1.8705764313528173,1.9244351208555188,2.597252283107294,2.085845535596695,2.65186637105856,3.5702880496985685,1.7861850568723057,1.3960465987261998,1.7708882014415277,2.5532245643177527,1.7041899197432762,4.088048507554914,2.390211756304449
